data_julho_2026,data_ref_julho_2025,eixo_sentido,rota_principal,antecedencia,pax_atual,grupos_atual,cash_atual,gmv_atual,pax_julho25,grupos_julho25,cash_julho25,gmv_julho25,ticket_medio_atual,lf_atual,yield_atual,ticket_medio_julho25,lf_julho25
2026-07-17,2025-07-18,BHZ-GYN,BHZ-GYN,40,38,1,5845.12,6380.2,1,1,175.9,175.9,153.81894736842105,0.564,0.198,175.9,0.01
2026-07-17,2025-07-18,BHZ-GYN,BHZ-GYN,39,44,1,7080.52,7615.6,1,1,175.9,175.9,160.92090909090908,0.645,0.21,175.9,0.01
2026-07-17,2025-07-18,GYN-BHZ,BHZ-GYN,39,21,1,2761.9,2761.9,2,1,324.8,324.8,131.51904761904763,0.306,0.174,162.4,0.033
2026-07-17,2025-07-18,GYN-BHZ,BHZ-GYN,38,24,1,3112.6,3112.6,2,1,324.8,324.8,129.69166666666666,0.356,0.168,162.4,0.033
2026-07-17,2025-07-18,BHZ-GYN,BHZ-GYN,38,44,1,7080.52,7615.6,1,1,175.9,175.9,160.92090909090908,0.645,0.21,175.9,0.01
2026-07-17,2025-07-18,BHZ-IPA,BHZ-IPA,44,4,11,303.6,303.6,6,9,664.62,685.4,75.9,0.007,0.281,110.77,0.013
2026-07-17,2025-07-18,IPA-BHZ,BHZ-IPA,44,24,11,1900.52,1990.6,5,4,483.5,483.5,79.18833333333333,0.043,0.287,96.7,0.026
2026-07-17,2025-07-18,IPA-BHZ,BHZ-IPA,43,24,11,1900.52,1990.6,5,4,483.5,483.5,79.18833333333332,0.043,0.287,96.7,0.026
2026-07-17,2025-07-18,BHZ-IPA,BHZ-IPA,43,4,11,303.6,303.6,6,9,664.62,685.4,75.9,0.007,0.281,110.77000000000002,0.013
2026-07-17,2025-07-18,BHZ-IPA,BHZ-IPA,42,4,11,303.6,303.6,6,9,664.62,685.4,75.9,0.007,0.281,110.77000000000002,0.013
2026-07-17,2025-07-18,IPA-BHZ,BHZ-IPA,42,26,11,2082.32,2172.4,3,4,259.7,259.7,80.08923076923078,0.047,0.287,86.56666666666666,0.015
2026-07-17,2025-07-18,IPA-BHZ,BHZ-IPA,41,26,11,2082.32,2172.4,3,4,259.7,259.7,80.08923076923075,0.047,0.287,86.56666666666666,0.015
2026-07-17,2025-07-18,BHZ-IPA,BHZ-IPA,41,4,11,303.6,303.6,6,9,664.62,685.4,75.9,0.007,0.281,110.77,0.013
2026-07-17,2025-07-18,IPA-BHZ,BHZ-IPA,40,26,11,2082.32,2172.4,4,4,353.6,353.6,80.08923076923075,0.047,0.287,88.4,0.018
2026-07-17,2025-07-18,BHZ-IPA,BHZ-IPA,40,4,11,303.6,303.6,6,9,664.62,685.4,75.9,0.007,0.281,110.77,0.013
2026-07-17,2025-07-18,IPA-BHZ,BHZ-IPA,39,26,11,2111.33,2210.4,4,4,353.6,353.6,81.205,0.047,0.292,88.4,0.018
2026-07-17,2025-07-18,BHZ-IPA,BHZ-IPA,39,7,11,414.3,414.3,6,9,664.62,685.4,59.18571428571429,0.009,0.295,110.77,0.013
2026-07-17,2025-07-18,IPA-BHZ,BHZ-IPA,38,27,11,2181.23,2280.3,4,4,353.6,353.6,80.7862962962963,0.048,0.293,88.4,0.018
2026-07-17,2025-07-18,BHZ-IPA,BHZ-IPA,38,7,11,414.3,414.3,7,9,775.52,796.3,59.18571428571429,0.009,0.295,110.78857142857143,0.016
2026-07-17,2025-07-18,BHZ-MCE,BHZ-MCE,44,13,1,2197.13,2250.7,6,1,1187.4,1187.4,169.01000000000002,0.265,0.301,197.9,0.134
2026-07-17,2025-07-18,MCE-BHZ,BHZ-MCE,44,2,1,253.08,278.8,0,1,0.0,0.0,126.54,0.035,0.263,,0.0
2026-07-17,2025-07-18,BHZ-MCE,BHZ-MCE,43,13,1,2197.13,2250.7,6,1,1187.4,1187.4,169.01000000000002,0.265,0.301,197.9,0.134
2026-07-17,2025-07-18,MCE-BHZ,BHZ-MCE,43,2,1,253.08,278.8,0,1,0.0,0.0,126.54,0.035,0.263,,0.0
2026-07-17,2025-07-18,MCE-BHZ,BHZ-MCE,42,2,1,253.08,278.8,0,1,0.0,0.0,126.54,0.035,0.263,,0.0
2026-07-17,2025-07-18,BHZ-MCE,BHZ-MCE,42,13,1,2197.13,2250.7,6,1,1187.4,1187.4,169.01000000000002,0.265,0.301,197.9,0.134
2026-07-17,2025-07-18,MCE-BHZ,BHZ-MCE,41,2,1,253.08,278.8,0,1,0.0,0.0,126.54,0.035,0.263,,0.0
2026-07-17,2025-07-18,BHZ-MCE,BHZ-MCE,41,13,1,2197.13,2250.7,6,1,1187.4,1187.4,169.01000000000002,0.265,0.301,197.9,0.134
2026-07-17,2025-07-18,MCE-BHZ,BHZ-MCE,40,2,1,253.08,278.8,0,1,0.0,0.0,126.54,0.035,0.263,,0.0
2026-07-17,2025-07-18,BHZ-MCE,BHZ-MCE,40,13,1,2197.13,2250.7,6,1,1187.4,1187.4,169.01000000000002,0.265,0.301,197.9,0.134
2026-07-17,2025-07-18,BHZ-MCE,BHZ-MCE,39,15,1,2594.93,2648.5,6,1,1187.4,1187.4,172.99533333333332,0.308,0.306,197.9,0.134
2026-07-17,2025-07-18,MCE-BHZ,BHZ-MCE,39,2,1,253.08,278.8,0,1,0.0,0.0,126.54,0.035,0.263,,0.0
2026-07-17,2025-07-18,BHZ-MCE,BHZ-MCE,38,15,1,2594.93,2648.5,8,1,1558.02,1599.2,172.99533333333332,0.308,0.306,194.7525,0.179
2026-07-17,2025-07-18,MCE-BHZ,BHZ-MCE,38,3,1,438.98,464.7,0,1,0.0,0.0,146.32666666666668,0.056,0.282,,0.0
2026-07-17,2025-07-18,MCL-BHZ,BHZ-MCL,44,13,4,1181.11,1189.7,5,3,535.5,535.5,90.8546153846154,0.05,0.217,107.1,0.032
2026-07-17,2025-07-18,BHZ-MCL,BHZ-MCL,44,12,4,1381.8,1426.8,8,2,1409.2,1409.2,115.14999999999999,0.045,0.286,176.15,0.085
2026-07-17,2025-07-18,BHZ-MCL,BHZ-MCL,43,12,4,1381.8,1426.8,9,2,1634.1,1634.1,115.14999999999999,0.045,0.286,181.5666666666667,0.095
2026-07-17,2025-07-18,MCL-BHZ,BHZ-MCL,43,13,4,1181.11,1189.7,7,3,654.12,667.3,90.8546153846154,0.05,0.217,93.44571428571429,0.041
2026-07-17,2025-07-18,BHZ-MCL,BHZ-MCL,42,14,4,1563.6,1608.6,9,2,1634.1,1634.1,111.68571428571428,0.053,0.275,181.5666666666667,0.095
2026-07-17,2025-07-18,MCL-BHZ,BHZ-MCL,42,13,4,1181.11,1189.7,6,3,540.22,553.4,90.8546153846154,0.05,0.217,90.03666666666668,0.034
2026-07-17,2025-07-18,BHZ-MCL,BHZ-MCL,41,14,4,1563.6,1608.6,9,2,1634.1,1634.1,111.68571428571428,0.053,0.275,181.5666666666667,0.095
2026-07-17,2025-07-18,MCL-BHZ,BHZ-MCL,41,13,4,1181.11,1189.7,6,3,540.22,553.4,90.8546153846154,0.05,0.217,90.03666666666668,0.034
2026-07-17,2025-07-18,BHZ-MCL,BHZ-MCL,40,16,4,1857.4,1902.4,8,2,1508.2,1508.2,116.0875,0.061,0.285,188.525,0.085
2026-07-17,2025-07-18,MCL-BHZ,BHZ-MCL,40,13,4,1181.11,1189.7,6,3,540.22,553.4,90.8546153846154,0.05,0.217,90.03666666666668,0.034
2026-07-17,2025-07-18,MCL-BHZ,BHZ-MCL,39,14,4,1245.01,1253.6,7,3,728.12,741.3,88.92928571428571,0.054,0.214,104.01714285714286,0.041
2026-07-17,2025-07-18,BHZ-MCL,BHZ-MCL,39,20,4,2215.0,2260.0,10,2,1736.0,1736.0,110.75,0.073,0.285,173.6,0.105
2026-07-17,2025-07-18,BHZ-MCL,BHZ-MCL,38,20,4,2215.0,2260.0,12,2,1875.8,1875.8,110.75,0.073,0.285,156.31666666666666,0.13
2026-07-17,2025-07-18,MCL-BHZ,BHZ-MCL,38,14,4,1245.01,1253.6,7,3,728.12,741.3,88.92928571428571,0.054,0.214,104.01714285714286,0.041
2026-07-17,2025-07-18,BHZ-QVC,BHZ-QVC,44,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,QVC-BHZ,BHZ-QVC,44,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BHZ-QVC,BHZ-QVC,43,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,QVC-BHZ,BHZ-QVC,43,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,QVC-BHZ,BHZ-QVC,42,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BHZ-QVC,BHZ-QVC,42,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BHZ-QVC,BHZ-QVC,41,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,QVC-BHZ,BHZ-QVC,41,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BHZ-QVC,BHZ-QVC,40,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,QVC-BHZ,BHZ-QVC,40,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,QVC-BHZ,BHZ-QVC,39,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BHZ-QVC,BHZ-QVC,39,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BHZ-QVC,BHZ-QVC,38,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,QVC-BHZ,BHZ-QVC,38,0,2,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,RAO-BHZ,BHZ-RAO,44,1,1,184.9,184.9,1,1,162.9,162.9,184.9,0.012,0.371,162.9,0.012
2026-07-17,2025-07-18,BHZ-RAO,BHZ-RAO,44,12,1,2042.8,2042.8,0,0,0.0,0.0,170.23333333333332,0.146,0.321,,
2026-07-17,2025-07-18,BHZ-RAO,BHZ-RAO,43,12,1,2042.8,2042.8,0,0,0.0,0.0,170.23333333333332,0.146,0.321,,
2026-07-17,2025-07-18,RAO-BHZ,BHZ-RAO,43,1,1,184.9,184.9,1,1,162.9,162.9,184.9,0.012,0.371,162.9,0.012
2026-07-17,2025-07-18,BHZ-RAO,BHZ-RAO,42,12,1,2042.8,2042.8,0,0,0.0,0.0,170.23333333333332,0.146,0.321,,
2026-07-17,2025-07-18,RAO-BHZ,BHZ-RAO,42,4,1,539.38,571.6,1,1,162.9,162.9,134.845,0.036,0.352,162.9,0.012
2026-07-17,2025-07-18,RAO-BHZ,BHZ-RAO,41,4,1,539.38,571.6,1,1,162.9,162.9,134.845,0.036,0.352,162.9,0.012
2026-07-17,2025-07-18,BHZ-RAO,BHZ-RAO,41,12,1,2042.8,2042.8,0,0,0.0,0.0,170.23333333333332,0.146,0.321,,
2026-07-17,2025-07-18,BHZ-RAO,BHZ-RAO,40,12,1,2042.8,2042.8,0,0,0.0,0.0,170.23333333333332,0.146,0.321,,
2026-07-17,2025-07-18,RAO-BHZ,BHZ-RAO,40,4,1,539.38,571.6,1,1,162.9,162.9,134.845,0.036,0.352,162.9,0.012
2026-07-17,2025-07-18,BHZ-RAO,BHZ-RAO,39,12,1,2042.8,2042.8,1,1,72.9,72.9,170.23333333333332,0.146,0.321,72.9,0.008
2026-07-17,2025-07-18,RAO-BHZ,BHZ-RAO,39,4,1,539.38,571.6,1,1,162.9,162.9,134.845,0.036,0.352,162.9,0.012
2026-07-17,2025-07-18,RAO-BHZ,BHZ-RAO,38,4,1,539.38,571.6,1,1,162.9,162.9,134.845,0.036,0.352,162.9,0.012
2026-07-17,2025-07-18,BHZ-RAO,BHZ-RAO,38,12,1,2042.8,2042.8,1,1,72.9,72.9,170.23333333333332,0.146,0.321,72.9,0.008
2026-07-17,2025-07-18,RIO-BHZ,BHZ-RIO,44,27,11,2567.52,2584.3,20,8,1876.0,1876.0,95.09333333333333,0.056,0.208,93.80000000000001,0.062
2026-07-17,2025-07-18,BHZ-RIO,BHZ-RIO,44,48,10,5379.84,5480.2,38,9,3797.28,3882.2,112.08,0.103,0.25,99.92842105263158,0.095
2026-07-17,2025-07-18,RIO-BHZ,BHZ-RIO,43,29,11,2735.32,2752.1,20,8,1876.0,1876.0,94.32137931034484,0.06,0.207,93.8,0.062
2026-07-17,2025-07-18,BHZ-RIO,BHZ-RIO,43,46,10,5134.04,5234.4,38,9,3797.28,3882.2,111.6095652173913,0.099,0.249,99.92842105263158,0.095
2026-07-17,2025-07-18,RIO-BHZ,BHZ-RIO,42,29,11,2735.32,2752.1,24,8,2263.6,2263.6,94.32137931034484,0.06,0.207,94.31666666666668,0.075
2026-07-17,2025-07-18,BHZ-RIO,BHZ-RIO,42,51,10,5564.55,5672.9,40,10,3981.08,4066.0,109.10882352941177,0.11,0.242,99.52699999999999,0.091
2026-07-17,2025-07-18,RIO-BHZ,BHZ-RIO,41,32,11,3002.02,3018.8,26,8,2430.82,2449.4,93.813125,0.067,0.204,93.49307692307691,0.081
2026-07-17,2025-07-18,BHZ-RIO,BHZ-RIO,41,54,10,5729.25,5837.6,40,10,3981.08,4066.0,106.09722222222223,0.113,0.244,99.52699999999999,0.091
2026-07-17,2025-07-18,BHZ-RIO,BHZ-RIO,40,54,10,5729.25,5837.6,42,10,4227.88,4312.8,106.0972222222222,0.113,0.244,100.66380952380953,0.095
2026-07-17,2025-07-18,RIO-BHZ,BHZ-RIO,40,32,11,3002.02,3018.8,26,8,2430.82,2449.4,93.813125,0.067,0.204,93.49307692307691,0.081
2026-07-17,2025-07-18,RIO-BHZ,BHZ-RIO,39,32,11,3002.02,3018.8,28,8,2616.62,2635.2,93.813125,0.067,0.204,93.45071428571428,0.088
2026-07-17,2025-07-18,BHZ-RIO,BHZ-RIO,39,55,11,5829.15,5937.5,48,10,4833.28,4918.2,105.98454545454545,0.104,0.243,100.69333333333331,0.109
2026-07-17,2025-07-18,BHZ-RIO,BHZ-RIO,38,62,12,6452.45,6560.8,49,10,4986.18,5071.1,104.07177419354839,0.106,0.242,101.75877551020409,0.112
2026-07-17,2025-07-18,RIO-BHZ,BHZ-RIO,38,34,11,3181.82,3198.6,34,9,3566.02,3584.6,93.58294117647058,0.071,0.203,104.88294117647058,0.093
2026-07-17,2025-07-18,BHZ-SAO,BHZ-SAO,44,50,17,7137.74,7357.0,3,9,355.7,355.7,142.75480000000002,0.068,0.238,118.56666666666668,0.008
2026-07-17,2025-07-18,SAO-BHZ,BHZ-SAO,44,28,16,3659.63,3756.2,6,7,853.4,853.4,130.70107142857142,0.038,0.234,142.23333333333332,0.019
2026-07-17,2025-07-18,BHZ-SAO,BHZ-SAO,43,57,17,8111.7,8418.3,6,10,979.4,979.4,142.31052631578947,0.077,0.238,163.23333333333332,0.014
2026-07-17,2025-07-18,SAO-BHZ,BHZ-SAO,43,28,16,3659.63,3756.2,6,7,853.4,853.4,130.70107142857142,0.038,0.234,142.23333333333332,0.019
2026-07-17,2025-07-18,SAO-BHZ,BHZ-SAO,42,30,16,3854.43,3951.0,7,7,1098.3,1098.3,128.48100000000002,0.041,0.228,156.9,0.022
2026-07-17,2025-07-18,BHZ-SAO,BHZ-SAO,42,58,17,8130.6,8591.2,7,10,1084.3,1084.3,140.18275862068967,0.078,0.234,154.9,0.016
2026-07-17,2025-07-18,BHZ-SAO,BHZ-SAO,41,58,17,8130.6,8591.2,7,10,1084.3,1084.3,140.18275862068967,0.078,0.234,154.9,0.016
2026-07-17,2025-07-18,SAO-BHZ,BHZ-SAO,41,30,16,3854.43,3951.0,8,7,1221.2,1221.2,128.48100000000002,0.041,0.228,152.65000000000003,0.025
2026-07-17,2025-07-18,SAO-BHZ,BHZ-SAO,40,31,16,3925.33,4021.9,9,7,1301.1,1301.1,126.62354838709678,0.042,0.225,144.5666666666667,0.028
2026-07-17,2025-07-18,BHZ-SAO,BHZ-SAO,40,59,17,8273.5,8734.1,7,10,1084.3,1084.3,140.22881355932202,0.08,0.234,154.9,0.016
2026-07-17,2025-07-18,BHZ-SAO,BHZ-SAO,39,62,17,8643.2,9103.8,12,10,1698.8,1698.8,139.40645161290323,0.083,0.234,141.5666666666667,0.027
2026-07-17,2025-07-18,SAO-BHZ,BHZ-SAO,39,33,16,4113.13,4209.7,9,7,1301.1,1301.1,124.64030303030303,0.045,0.22,144.5666666666667,0.028
2026-07-17,2025-07-18,BHZ-SAO,BHZ-SAO,38,67,17,9375.7,9836.3,13,10,1803.7,1803.7,139.9358208955224,0.09,0.235,138.74615384615387,0.03
2026-07-17,2025-07-18,SAO-BHZ,BHZ-SAO,38,33,16,4113.13,4209.7,9,7,1301.1,1301.1,124.64030303030303,0.045,0.22,144.5666666666667,0.028
2026-07-17,2025-07-18,SJK-BHZ,BHZ-SJK,44,1,2,178.9,178.9,2,2,499.04,623.8,178.9,0.01,0.238,249.52,0.02
2026-07-17,2025-07-18,BHZ-SJK,BHZ-SJK,44,6,2,1241.4,1241.4,4,2,1002.62,1044.6,206.9,0.058,0.291,250.65499999999997,0.036
2026-07-17,2025-07-18,SJK-BHZ,BHZ-SJK,43,1,2,178.9,178.9,4,2,872.84,997.6,178.9,0.01,0.238,218.21,0.036
2026-07-17,2025-07-18,BHZ-SJK,BHZ-SJK,43,6,2,1241.4,1241.4,5,2,1219.52,1261.5,206.9,0.058,0.291,243.904,0.045
2026-07-17,2025-07-18,BHZ-SJK,BHZ-SJK,42,9,2,1773.65,1880.1,7,2,1863.32,1905.3,197.07222222222222,0.087,0.278,266.18857142857144,0.061
2026-07-17,2025-07-18,SJK-BHZ,BHZ-SJK,42,0,2,0.0,0.0,4,2,872.84,997.6,,0.0,,218.21,0.036
2026-07-17,2025-07-18,BHZ-SJK,BHZ-SJK,41,9,2,1773.65,1880.1,8,2,2054.44,2144.2,197.07222222222222,0.087,0.278,256.80499999999995,0.069
2026-07-17,2025-07-18,SJK-BHZ,BHZ-SJK,41,0,2,0.0,0.0,6,2,1324.64,1449.4,,0.0,,220.77333333333334,0.056
2026-07-17,2025-07-18,BHZ-SJK,BHZ-SJK,40,9,2,1773.65,1880.1,8,2,2054.44,2144.2,197.07222222222222,0.087,0.278,256.80499999999995,0.069
2026-07-17,2025-07-18,SJK-BHZ,BHZ-SJK,40,0,2,0.0,0.0,7,2,1519.54,1644.3,,0.0,,217.07714285714286,0.064
2026-07-17,2025-07-18,SJK-BHZ,BHZ-SJK,39,2,2,329.8,329.8,7,2,1519.54,1644.3,164.9,0.016,0.273,217.07714285714286,0.064
2026-07-17,2025-07-18,BHZ-SJK,BHZ-SJK,39,10,2,1928.77,2074.0,8,2,2054.44,2144.2,192.877,0.096,0.273,256.80499999999995,0.069
2026-07-17,2025-07-18,BHZ-SJK,BHZ-SJK,38,10,2,1928.77,2074.0,8,2,2054.44,2144.2,192.877,0.096,0.273,256.80499999999995,0.069
2026-07-17,2025-07-18,SJK-BHZ,BHZ-SJK,38,3,2,482.71,499.7,9,2,1971.34,2096.1,160.90333333333334,0.025,0.254,219.0377777777778,0.084
2026-07-17,2025-07-18,UDI-BHZ,BHZ-UDI,44,7,4,818.58,857.3,9,4,1579.12,1614.1,116.94000000000001,0.031,0.202,175.45777777777778,0.048
2026-07-17,2025-07-18,BHZ-UDI,BHZ-UDI,44,8,4,1154.2,1154.2,1,3,93.43,124.9,144.275,0.038,0.254,93.43,0.008
2026-07-17,2025-07-18,BHZ-UDI,BHZ-UDI,43,8,4,1154.2,1154.2,1,3,93.43,124.9,144.275,0.038,0.254,93.43,0.008
2026-07-17,2025-07-18,UDI-BHZ,BHZ-UDI,43,7,4,818.58,857.3,9,4,1579.12,1614.1,116.94000000000001,0.031,0.202,175.45777777777778,0.048
2026-07-17,2025-07-18,BHZ-UDI,BHZ-UDI,42,9,4,1262.1,1262.1,1,3,93.43,124.9,140.23333333333332,0.044,0.244,93.43,0.008
2026-07-17,2025-07-18,UDI-BHZ,BHZ-UDI,42,7,4,818.58,857.3,9,4,1579.12,1614.1,116.94000000000001,0.031,0.202,175.45777777777778,0.048
2026-07-17,2025-07-18,BHZ-UDI,BHZ-UDI,41,9,4,1262.1,1262.1,1,3,93.43,124.9,140.23333333333332,0.044,0.244,93.43,0.008
2026-07-17,2025-07-18,UDI-BHZ,BHZ-UDI,41,7,4,818.58,857.3,9,4,1579.12,1614.1,116.94000000000001,0.031,0.202,175.45777777777778,0.048
2026-07-17,2025-07-18,BHZ-UDI,BHZ-UDI,40,9,4,1262.1,1262.1,5,3,813.03,844.5,140.23333333333332,0.044,0.244,162.606,0.048
2026-07-17,2025-07-18,UDI-BHZ,BHZ-UDI,40,7,4,818.58,857.3,9,4,1579.12,1614.1,116.94000000000001,0.031,0.202,175.45777777777778,0.048
2026-07-17,2025-07-18,BHZ-UDI,BHZ-UDI,39,9,4,1262.1,1262.1,6,3,925.93,957.4,140.23333333333332,0.044,0.244,154.3216666666667,0.055
2026-07-17,2025-07-18,UDI-BHZ,BHZ-UDI,39,7,4,818.58,857.3,9,4,1579.12,1614.1,116.94000000000001,0.031,0.202,175.45777777777778,0.048
2026-07-17,2025-07-18,UDI-BHZ,BHZ-UDI,38,9,4,1096.38,1135.1,9,4,1579.12,1614.1,121.82000000000001,0.041,0.208,175.45777777777778,0.048
2026-07-17,2025-07-18,BHZ-UDI,BHZ-UDI,38,10,4,1367.31,1379.0,6,3,925.93,957.4,136.731,0.049,0.237,154.3216666666667,0.055
2026-07-17,2025-07-18,VIX-BHZ,BHZ-VIX,44,36,7,5073.12,5471.4,58,8,6373.04,6429.2,140.92,0.105,0.265,109.88,0.145
2026-07-17,2025-07-18,BHZ-VIX,BHZ-VIX,44,97,7,14729.19,15060.3,133,8,14983.9,16333.7,151.84731958762887,0.29,0.276,112.6609022556391,0.317
2026-07-17,2025-07-18,VIX-BHZ,BHZ-VIX,43,37,7,5194.02,5592.3,63,8,6884.54,6940.7,140.37891891891894,0.108,0.264,109.2784126984127,0.157
2026-07-17,2025-07-18,BHZ-VIX,BHZ-VIX,43,99,7,15157.0,15513.1,133,8,14983.9,16333.7,153.1010101010101,0.296,0.278,112.6609022556391,0.317
2026-07-17,2025-07-18,BHZ-VIX,BHZ-VIX,42,99,7,15157.0,15513.1,136,8,15236.6,16586.4,153.1010101010101,0.296,0.278,112.03382352941176,0.324
2026-07-17,2025-07-18,VIX-BHZ,BHZ-VIX,42,41,7,5787.62,6185.9,63,8,6884.54,6940.7,141.16146341463414,0.12,0.264,109.27841269841271,0.157
2026-07-17,2025-07-18,BHZ-VIX,BHZ-VIX,41,106,7,16281.79,16812.4,137,8,15359.5,16709.3,153.6017924528302,0.316,0.28,112.1131386861314,0.326
2026-07-17,2025-07-18,VIX-BHZ,BHZ-VIX,41,43,7,6085.73,6499.7,67,8,7312.14,7368.3,141.5286046511628,0.125,0.265,109.13641791044775,0.168
2026-07-17,2025-07-18,BHZ-VIX,BHZ-VIX,40,111,7,16983.72,17557.9,137,8,15359.5,16709.3,153.0064864864865,0.331,0.278,112.11313868613139,0.326
2026-07-17,2025-07-18,VIX-BHZ,BHZ-VIX,40,45,7,6327.53,6741.5,67,8,7312.14,7368.3,140.6117777777778,0.131,0.263,109.13641791044776,0.168
2026-07-17,2025-07-18,BHZ-VIX,BHZ-VIX,39,126,7,19550.86,20211.4,141,8,15883.1,17232.9,155.16555555555556,0.378,0.281,112.64609929078016,0.335
2026-07-17,2025-07-18,VIX-BHZ,BHZ-VIX,39,44,7,6138.63,6552.6,71,8,7883.74,7939.9,139.51431818181817,0.128,0.261,111.0385915492958,0.178
2026-07-17,2025-07-18,BHZ-VIX,BHZ-VIX,38,128,7,19965.44,20685.2,141,8,15883.1,17232.9,155.98,0.383,0.283,112.64609929078014,0.335
2026-07-17,2025-07-18,VIX-BHZ,BHZ-VIX,38,48,7,6788.94,7216.2,72,8,8040.64,8096.8,141.43625,0.14,0.265,111.67555555555556,0.18
2026-07-17,2025-07-18,BOA-MAN,BOA-MAN,44,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-17,2025-07-18,MAN-BOA,BOA-MAN,44,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,MAN-BOA,BOA-MAN,43,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BOA-MAN,BOA-MAN,43,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-17,2025-07-18,BOA-MAN,BOA-MAN,42,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-17,2025-07-18,MAN-BOA,BOA-MAN,42,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,MAN-BOA,BOA-MAN,41,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BOA-MAN,BOA-MAN,41,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-17,2025-07-18,MAN-BOA,BOA-MAN,40,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BOA-MAN,BOA-MAN,40,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-17,2025-07-18,BOA-MAN,BOA-MAN,39,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-17,2025-07-18,MAN-BOA,BOA-MAN,39,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,MAN-BOA,BOA-MAN,38,0,1,0.0,0.0,0,0,0.0,0.0,,0.0,,,
2026-07-17,2025-07-18,BOA-MAN,BOA-MAN,38,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-17,2025-07-18,SAO-BRU,BRU-SAO,44,0,2,0.0,0.0,1,2,84.9,84.9,,0.0,,84.9,0.011
2026-07-17,2025-07-18,BRU-SAO,BRU-SAO,44,2,2,125.82,143.8,0,2,0.0,0.0,62.91,0.016,0.268,,0.0
2026-07-17,2025-07-18,SAO-BRU,BRU-SAO,43,0,2,0.0,0.0,1,2,84.9,84.9,,0.0,,84.9,0.011
2026-07-17,2025-07-18,BRU-SAO,BRU-SAO,43,2,2,125.82,143.8,0,2,0.0,0.0,62.91,0.016,0.268,,0.0
2026-07-17,2025-07-18,BRU-SAO,BRU-SAO,42,2,2,125.82,143.8,0,2,0.0,0.0,62.91,0.016,0.268,,0.0
2026-07-17,2025-07-18,SAO-BRU,BRU-SAO,42,0,2,0.0,0.0,1,2,84.9,84.9,,0.0,,84.9,0.011
2026-07-17,2025-07-18,BRU-SAO,BRU-SAO,41,2,2,125.82,143.8,0,2,0.0,0.0,62.91,0.016,0.268,,0.0
2026-07-17,2025-07-18,SAO-BRU,BRU-SAO,41,0,2,0.0,0.0,1,2,84.9,84.9,,0.0,,84.9,0.011
2026-07-17,2025-07-18,SAO-BRU,BRU-SAO,40,0,2,0.0,0.0,1,2,84.9,84.9,,0.0,,84.9,0.011
2026-07-17,2025-07-18,BRU-SAO,BRU-SAO,40,1,2,62.91,71.9,0,2,0.0,0.0,62.91,0.008,0.268,,0.0
2026-07-17,2025-07-18,BRU-SAO,BRU-SAO,39,1,2,62.91,71.9,0,2,0.0,0.0,62.91,0.008,0.268,,0.0
2026-07-17,2025-07-18,SAO-BRU,BRU-SAO,39,0,2,0.0,0.0,1,2,84.9,84.9,,0.0,,84.9,0.011
